# x,y,z,label
14.8107,189.5054,10.0000,0.0000
170.7135,202.0709,10.0000,0.0000
182.2217,215.0000,29.5235,0.0000
150.6015,205.0000,30.7469,0.0000
79.2671,216.4575,27.1290,0.0000
20.0900,155.8863,11.0857,0.0000
186.3315,5.4795,10.0000,0.0000
143.0268,270.9186,10.0000,0.0000
276.5382,94.2775,10.0000,0.0000
136.2790,78.3839,18.3839,0.0000
180.5534,183.7002,10.0000,0.0000
191.1470,237.2199,10.0000,0.0000
101.1464,59.3354,10.0000,0.0000
260.0000,182.5682,21.3822,0.0000
93.7093,56.7004,10.0000,0.0000
8.4637,38.9099,10.0000,0.0000
95.6268,49.7890,10.0000,0.0000
80.8151,277.2907,10.0000,0.0000
267.5816,136.1349,10.0000,0.0000
188.2483,229.3778,10.0000,0.0000
92.3967,43.6411,10.0000,0.0000
280.0000,142.7339,2.5894,0.0000
79.8775,169.2833,12.6126,0.0000
250.0000,196.2790,15.4760,0.0000
249.3616,265.9197,10.0000,1.0000
121.3183,279.0527,10.0000,0.0000
164.8087,240.0618,10.0000,0.0000
228.2155,105.0000,14.3130,0.0000
179.1525,169.0367,10.0000,0.0000
162.8987,235.5290,10.0000,0.0000
260.0000,262.0086,33.6803,0.0000
75.3482,142.3774,25.8722,0.0000
280.0000,73.8381,5.5198,0.0000
221.2771,212.8649,60.0000,0.0000
79.8441,207.0761,24.0724,0.0000
214.1776,24.8731,10.0000,0.0000
120.0000,50.0809,15.0745,0.0000
108.5654,2.6406,10.0000,0.0000
20.3395,124.1948,13.0000,0.0000
77.5501,264.7556,21.6205,0.0000
144.2386,5.5204,10.0000,0.0000
260.0000,153.4754,29.2131,0.0000
64.8808,265.2723,35.9417,0.0000
35.2211,183.9562,38.7587,0.0000
163.0600,75.0279,15.0279,0.0000
43.4600,269.6294,39.2451,0.0000
260.0000,211.3453,59.4543,0.0000
162.4632,28.3329,10.0000,0.0000
79.9091,204.0340,12.1429,0.0000
7.2137,221.4753,10.0000,0.0000
207.0879,101.9091,20.0000,0.0000
76.2137,154.9683,24.5599,0.0000
237.3252,128.1209,10.0000,0.0000
252.2315,142.1969,60.0000,0.0000
34.3063,184.4355,46.2033,0.0000
7.7084,172.1290,10.0000,0.0000
0.0000,227.5703,5.5738,0.0000
20.7137,252.3767,16.1278,0.0000
141.6184,205.0000,38.5577,0.0000
124.0243,206.1597,18.8403,0.0000
74.3697,140.0000,16.4429,0.0000
132.7577,235.2545,10.0000,0.0000
43.4704,70.4648,13.0000,0.0000
221.2932,205.0000,32.2373,0.0000
167.6501,184.8548,10.0000,0.0000
235.4535,78.9373,18.9373,0.0000
12.0935,219.5934,10.0000,0.0000
83.6703,256.1860,10.0000,0.0000
79.9859,210.3322,50.2892,0.0000
79.9245,220.1175,11.7814,0.0000
190.3903,37.7429,20.0000,0.0000
178.7728,210.5534,14.4466,0.0000
30.6913,193.0296,60.0000,0.0000
202.0555,53.0436,20.0000,0.0000
196.1063,127.4084,10.0000,0.0000
161.5875,269.5777,10.0000,0.0000
49.2943,97.7359,13.0000,0.0000
250.0000,268.7946,14.4819,0.0000
77.9760,67.6499,13.0000,0.0000
75.9643,8.1639,13.0000,0.0000
265.0746,257.3323,10.0000,0.0000
20.1728,279.3714,12.0846,0.0000
20.5912,215.6831,33.2577,0.0000
229.8606,21.6381,10.0000,0.0000
280.0000,129.1034,3.0225,0.0000
161.8878,205.0000,44.0777,0.0000
213.3611,186.3343,10.0000,0.0000
250.0000,276.9664,23.6980,0.0000
250.0000,167.1109,51.8165,0.0000
250.0000,240.6580,37.7561,0.0000
231.4524,215.0000,44.6058,0.0000
69.8406,140.0000,18.9075,0.0000
223.9729,276.4925,10.0000,0.0000
260.0000,224.4231,47.7056,0.0000
260.0000,276.5080,37.1053,0.0000
116.2145,215.5731,10.0000,0.0000
208.2476,157.1398,10.0000,0.0000
129.8707,210.5448,14.4552,0.0000
0.0000,172.3840,2.4518,0.0000
70.9306,272.3522,31.4068,0.0000
101.8190,165.3500,10.0000,0.0000
134.9623,257.2439,10.0000,0.0000
216.8878,138.0095,10.0000,0.0000
259.1141,2.2395,10.0000,0.0000
178.5688,0.0000,8.7634,0.0000
43.2014,64.8143,13.0000,0.0000
123.6321,205.1973,60.0000,0.0000
35.5697,89.2405,13.0000,0.0000
53.8301,142.0986,39.6761,0.0000
214.1863,66.3157,13.6843,0.0000
0.0000,238.4517,2.0304,0.0000
74.5706,5.3616,13.0000,0.0000
34.1954,276.7004,35.4465,0.0000
260.0000,240.0322,45.7973,0.0000
198.8855,200.7573,10.0000,0.0000
227.5415,164.0267,10.0000,0.0000
190.9052,242.5995,10.0000,0.0000
270.1715,280.0000,6.4332,0.0000
250.0000,170.6067,32.6544,0.0000
260.0000,35.2468,10.0353,0.0000
3.4481,165.9285,10.0000,0.0000
273.0277,110.3156,10.0000,0.0000
202.8308,215.0000,46.2698,0.0000
192.1537,79.0516,19.0516,0.0000
198.9929,0.4735,10.0000,0.0000
228.2517,211.9921,60.0000,0.0000
165.4570,124.1348,10.0000,0.0000
138.0712,183.4133,10.0000,0.0000
250.5372,143.2695,60.0000,0.0000
240.1281,134.3082,10.0000,0.0000
6.5084,66.7320,10.0000,0.0000
20.4480,222.5849,15.1279,0.0000
148.2891,277.2520,10.0000,0.0000
124.9872,128.2350,10.0000,0.0000
92.8317,212.4400,10.0000,0.0000
116.8801,240.7680,10.0000,0.0000
255.6207,107.9842,10.0000,0.0000
280.0000,180.8515,2.1653,0.0000
250.0000,154.9565,54.6346,0.0000
260.0000,278.4385,36.0890,0.0000
260.0000,258.9952,26.2116,0.0000
256.9800,280.0000,44.4892,0.0000
59.4775,278.5488,38.3566,0.0000
231.9434,6.8947,10.0000,0.0000
28.6966,264.2619,31.0197,0.0000
276.3863,196.4464,10.0000,0.0000
121.8045,271.6594,10.0000,0.0000
260.0000,217.9462,10.6000,1.0000
14.8628,76.3268,10.0000,0.0000
71.3523,0.0000,5.2745,0.0000
73.0436,2.7731,13.0000,0.0000
170.2460,54.8284,20.0000,0.0000
124.9403,208.0910,16.9090,0.0000
245.5881,205.0000,42.0089,0.0000
184.1467,213.4824,60.0000,0.0000
266.2588,149.7862,10.0000,0.0000
0.0000,201.3506,8.5500,0.0000
56.2938,157.8763,39.2854,0.0000
27.6776,37.3535,13.0000,0.0000
265.0788,71.1259,10.0000,0.0000
122.8372,88.0714,20.0000,0.0000
227.0142,36.9443,20.0000,0.0000
22.3041,179.6992,21.3065,0.0000
200.4651,206.8121,10.0000,0.0000
252.6436,229.2803,60.0000,0.0000
20.3818,205.4094,23.8756,0.0000
20.0845,66.7205,13.0000,0.0000
134.7998,159.8985,10.0000,0.0000
156.0602,164.9422,10.0000,0.0000
185.1780,215.0000,16.7301,0.0000
223.2734,159.9024,10.0000,0.0000
75.5975,87.4236,13.0000,0.0000
187.1372,247.5509,10.0000,0.0000
227.7027,23.5998,10.0000,0.0000
192.9769,205.0000,49.7840,0.0000
139.1561,257.1004,10.0000,0.0000
113.0828,110.8644,10.0000,0.0000
11.0909,143.5683,10.0000,0.0000
79.4493,33.3272,13.0000,0.0000
186.0676,215.2073,10.0000,1.0000
148.5512,75.5767,15.5767,0.0000
161.5437,215.0000,11.7391,1.0000
79.8997,212.3643,17.3267,0.0000
43.0547,242.2024,39.1802,0.0000
245.8011,57.8372,20.0000,0.0000
105.4404,50.0361,10.0000,0.0000
260.0000,259.2239,12.7315,0.0000
111.2254,91.9134,10.0000,0.0000
269.6629,280.0000,0.3221,0.0000
169.7463,41.3680,20.0000,0.0000
128.8426,214.0000,10.5043,1.0000
260.0000,244.7954,52.6807,0.0000
195.9434,271.9685,10.0000,0.0000
6.8612,246.3871,10.0000,0.0000
250.0000,142.3582,52.5639,0.0000
151.9517,166.3267,10.0000,0.0000
196.3176,211.8250,10.0000,1.0000
65.1658,254.2465,35.8312,0.0000
104.1997,231.6953,10.0000,0.0000
250.0000,224.9247,17.4795,0.0000
33.6421,269.8592,35.1471,0.0000
260.0000,268.0723,13.2040,0.0000
72.6418,64.0727,13.0000,0.0000
174.0442,60.5805,19.4195,0.0000
20.0000,100.5876,12.9790,0.0000
244.4489,10.2138,10.0000,0.0000
167.0209,68.7393,11.2607,1.0000
43.1370,260.2871,39.1995,0.0000
138.8634,150.8734,10.0000,0.0000
154.1975,17.1473,10.0000,0.0000
13.0546,134.1806,10.0000,0.0000
68.2136,94.8261,13.0000,0.0000
20.6785,245.6261,15.9974,0.0000
75.7582,140.6334,25.2388,0.0000
44.3555,277.4139,39.3754,0.0000
150.8801,190.3015,10.0000,0.0000
32.2063,279.6489,34.0373,0.0000
239.6672,215.0000,56.4580,0.0000
280.0000,64.7710,2.6996,0.0000
280.0000,43.4207,2.7345,0.0000
15.0187,201.9198,10.0000,0.0000
0.0000,115.3584,6.9195,0.0000
20.2154,167.5011,12.9348,0.0000
119.4432,146.6125,10.0000,0.0000
182.9184,154.1881,10.0000,0.0000
205.2926,210.9970,14.0030,0.0000
250.0000,260.1988,54.4503,0.0000
7.9275,234.5974,10.0000,0.0000
146.8014,177.4480,10.0000,0.0000
97.3671,119.3574,10.0000,0.0000
205.1959,205.0000,40.9557,0.0000
243.1608,250.8070,10.0000,0.0000
87.9174,132.1822,10.0000,0.0000
257.0439,15.8326,10.0000,0.0000
222.0262,185.7661,10.0000,0.0000
250.0000,231.8715,14.8232,0.0000
222.5733,199.5704,10.0000,0.0000
67.2099,193.9069,60.0000,0.0000
193.7704,232.5878,10.0000,0.0000
241.5686,35.0000,10.7001,0.0000
219.8452,205.0000,37.0999,0.0000
129.9327,117.7399,10.0000,0.0000
136.5424,191.8533,10.0000,0.0000
111.0201,81.6454,10.0000,0.0000
110.6577,156.0322,10.0000,0.0000
280.0000,72.8629,4.0019,0.0000
0.0000,250.6209,9.0944,0.0000
265.5310,63.9707,10.0000,0.0000
137.6717,235.0430,10.0000,0.0000
133.1265,204.3658,10.0000,0.0000
237.6496,101.2727,20.0000,0.0000
245.4594,211.0017,10.0000,0.0000
229.8404,0.0000,8.0346,0.0000
128.3896,126.7861,10.0000,0.0000
65.3833,280.0000,33.1431,0.0000
79.9723,210.6519,31.0324,0.0000
8.4427,72.9947,10.0000,0.0000
0.0000,149.7374,5.5329,0.0000
140.8675,122.7096,10.0000,0.0000
137.0393,178.7994,10.0000,0.0000
119.8943,219.4033,10.0000,0.0000
11.6662,196.7348,10.0000,0.0000
23.7791,27.8601,13.0000,0.0000
225.8956,6.0419,10.0000,0.0000
146.1182,280.0000,3.7208,0.0000
3.6605,143.6370,10.0000,0.0000
239.9105,117.5814,10.0000,0.0000
264.6352,265.8456,10.0000,0.0000
20.4585,225.7998,15.1659,0.0000
2.8163,219.8680,10.0000,0.0000
79.7043,184.1432,14.0354,0.0000
34.2557,235.5347,44.7830,0.0000
0.1642,47.2305,10.0000,0.0000
94.6471,254.9610,10.0000,0.0000
260.0000,176.8946,13.9536,0.0000
223.1407,212.0515,12.9485,0.0000
260.0000,247.8089,38.1545,0.0000
21.6673,200.1388,29.6370,0.0000
78.1390,129.1746,13.0000,0.0000
250.0000,176.7343,31.2202,0.0000
32.3703,22.0629,13.0000,0.0000
151.1626,239.3559,10.0000,0.0000
43.2652,152.4870,39.2134,0.0000
135.2469,53.2476,20.0000,0.0000
38.9828,190.7180,60.0000,0.0000
260.0000,242.9766,24.8257,0.0000
18.2396,27.7385,10.0000,1.0000
154.2239,102.2365,20.0000,0.0000
169.4144,81.2065,20.0000,0.0000
105.0206,151.5681,10.0000,0.0000
173.5527,205.0000,20.9743,0.0000
90.0829,72.3090,10.0000,0.0000
236.6991,2.3814,10.0000,0.0000
174.6154,50.5664,20.0000,0.0000
189.6610,122.7421,10.0000,0.0000
188.7387,252.3536,10.0000,0.0000
0.0000,122.3897,6.0754,0.0000
66.7653,82.2288,13.0000,0.0000
124.8482,234.8848,10.0000,0.0000
82.0006,151.9902,10.0000,0.0000
153.8048,81.2006,20.0000,0.0000
34.8642,268.2994,35.8204,0.0000
147.3860,205.0000,44.0609,0.0000
146.6945,0.0000,1.5646,0.0000
250.0000,249.3494,11.2010,1.0000
126.6790,66.9020,13.0980,0.0000
250.0000,181.8725,46.2348,0.0000
78.9595,220.3796,17.7676,0.0000
123.5313,16.5274,10.0000,0.0000
65.5436,76.7367,13.0000,0.0000
117.4304,243.4113,10.0000,0.0000
201.8163,251.6723,10.0000,0.0000
260.0000,175.7479,49.0835,0.0000
120.9634,74.8920,14.8920,0.0000
80.0000,2.0677,10.3847,1.0000
211.5045,162.5170,10.0000,0.0000
163.9230,266.2904,10.0000,0.0000
268.5817,228.6708,10.0000,0.0000
30.9040,78.6402,13.0000,0.0000
183.7332,124.8876,10.0000,0.0000
174.5919,105.0000,15.3073,0.0000
260.0000,224.4513,26.6256,0.0000
183.9683,77.0391,17.0391,0.0000
224.6955,46.6368,20.0000,0.0000
157.0917,170.5732,10.0000,0.0000
260.0000,260.8975,38.6475,0.0000
227.6201,123.8127,10.0000,0.0000
193.2629,128.2003,10.0000,0.0000
26.5417,228.6731,54.1217,0.0000
41.1429,17.4775,13.0000,0.0000
27.6739,189.3136,29.9278,1.0000
218.3932,88.1405,20.0000,0.0000
231.9389,65.6453,14.3547,0.0000
233.7220,83.6025,20.0000,0.0000
158.8773,104.5530,20.0000,0.0000
141.6431,216.5161,10.0000,1.0000
31.4063,264.8240,33.4335,0.0000
151.7893,37.9285,20.0000,0.0000
72.8040,94.2264,13.0000,0.0000
162.9533,188.5464,10.0000,0.0000
89.7756,70.4400,10.0000,0.0000
252.8466,140.0000,33.0035,0.0000
183.1646,215.0000,14.4480,0.0000
126.0319,215.0000,33.0905,0.0000
245.6868,208.3322,10.0000,0.0000
174.9212,63.2114,16.7886,0.0000
60.7837,123.7430,13.0000,0.0000
209.2990,142.6817,10.0000,0.0000
141.7620,152.1192,10.0000,0.0000
0.0000,118.4355,7.5788,0.0000
189.7467,215.0000,53.8552,0.0000
7.0355,228.7352,10.0000,0.0000
62.3178,279.9953,37.3287,0.0000
76.6236,120.6696,13.0000,0.0000
260.0000,140.2611,47.3885,0.0000
219.0547,81.8913,20.0000,0.0000
64.3444,280.0000,5.2089,0.0000
186.3360,254.8022,10.0000,0.0000
20.0000,89.7568,11.0846,0.0000
84.4391,120.4203,10.0000,0.0000
22.4322,207.8197,60.0000,0.0000
234.8594,205.0000,29.0055,0.0000
106.5355,13.3329,10.0000,0.0000
205.0379,265.4495,10.0000,0.0000
21.5394,200.5985,23.8383,0.0000
60.0470,238.2166,46.5604,0.0000
14.9813,143.2942,10.0000,0.0000
132.3030,155.1129,10.0000,0.0000
97.1651,205.6026,10.0000,0.0000
238.0730,215.0000,32.6139,0.0000
93.0568,202.8216,10.0000,0.0000
191.1131,215.0000,22.6319,0.0000
25.5590,80.2109,13.0000,0.0000
246.6575,128.8507,10.0000,0.0000
40.0363,235.3613,60.0000,0.0000
146.1100,103.4252,20.0000,0.0000
100.9626,85.8198,10.0000,0.0000
74.5650,100.4655,13.0000,0.0000
260.0000,92.6485,17.2975,0.0000
178.7564,83.8285,20.0000,0.0000
102.8084,96.7941,10.0000,0.0000
260.0000,143.1572,52.4130,0.0000
234.7557,80.7305,20.0000,0.0000
89.0547,222.8189,10.0000,0.0000
250.8068,153.4261,60.0000,0.0000
3.2940,172.2516,10.0000,0.0000
96.2067,48.1076,10.0000,0.0000
155.0503,215.0000,42.6715,0.0000
250.0000,263.2284,10.9740,1.0000
165.5817,105.0000,13.7873,0.0000
167.6888,210.7260,14.2740,0.0000
189.4408,78.8330,18.8330,0.0000
239.0646,280.0000,6.4407,0.0000
38.8211,12.6912,13.0000,0.0000
0.0000,240.7923,8.0880,0.0000
144.4268,238.2245,10.0000,0.0000
65.5795,86.1069,13.0000,0.0000
67.0873,55.2229,13.0000,0.0000
130.7327,205.0000,22.7394,0.0000
24.2936,269.2196,25.3267,0.0000
90.6015,190.0247,10.0000,0.0000
196.7214,24.3536,10.0000,0.0000
262.4099,258.3503,10.0000,0.0000
217.0927,107.2495,10.0000,0.0000
278.8602,40.7025,10.0000,0.0000
31.9939,163.5281,33.8715,0.0000
250.0000,161.8948,39.5272,0.0000
77.9050,130.3480,13.0000,0.0000
26.9541,229.1617,34.7142,0.0000
31.5504,233.3685,60.0000,0.0000
142.3040,277.4603,10.0000,0.0000
253.5979,154.6938,60.0000,0.0000
114.2663,28.3393,10.0000,0.0000
249.8412,124.1026,10.0000,0.0000
54.4641,280.0000,2.5788,0.0000
250.0000,260.7886,46.7230,0.0000
272.7427,193.7664,10.0000,0.0000
144.7700,103.7541,20.0000,0.0000
229.1731,71.7847,11.7847,0.0000
211.0102,35.0000,18.5333,0.0000
280.0000,195.2319,4.4559,0.0000
193.3005,35.0000,11.7232,0.0000
250.0000,223.2451,20.9479,0.0000
124.6288,215.0000,34.0575,0.0000
250.0000,252.5954,51.7436,0.0000
32.0000,186.0983,47.7135,0.0000
192.3003,115.1358,10.0000,0.0000
220.4239,101.0454,20.0000,0.0000
275.4048,0.0000,5.2788,0.0000
139.7726,173.3452,10.0000,0.0000
236.3373,149.2093,10.0000,0.0000
245.4905,116.7014,10.0000,0.0000
206.2278,205.0000,54.6977,0.0000
0.0000,51.6037,9.0978,0.0000
150.9749,9.5393,10.0000,0.0000
172.4641,97.2156,20.0000,0.0000
134.4264,76.3341,16.3341,0.0000
176.0530,271.3693,10.0000,0.0000
132.4558,73.8399,13.8399,0.0000
3.8391,126.0997,10.0000,0.0000
24.8045,193.8689,30.8365,0.0000
17.6298,12.5919,10.0000,0.0000
260.0000,145.7808,55.0400,0.0000
246.0070,146.3751,10.0000,0.0000
250.0000,242.0980,51.0111,0.0000
185.3280,29.7470,10.0000,0.0000
159.1482,215.0000,56.5198,0.0000
150.0508,246.7509,10.0000,0.0000
53.7164,0.0000,0.1076,0.0000
72.7705,140.0000,14.6821,0.0000
264.4495,22.8756,10.0000,0.0000
138.4737,240.1755,10.0000,0.0000
280.0000,86.6671,0.0443,0.0000
0.0000,258.8713,2.5626,0.0000
147.0365,88.7046,20.0000,0.0000
184.3787,205.0000,26.4413,0.0000
29.1381,244.5281,31.4928,0.0000
101.8762,117.4082,10.0000,0.0000
260.0000,226.3911,42.5738,0.0000
152.1828,127.0467,10.0000,0.0000
260.0000,75.5525,10.8636,0.0000
214.2215,236.3371,10.0000,0.0000
0.0000,260.4983,0.3178,0.0000
260.0000,243.3705,54.6693,0.0000
250.0000,147.3165,33.5766,0.0000
202.4022,257.6859,10.0000,0.0000
113.7656,134.7867,10.0000,0.0000
120.0893,177.9963,10.0000,0.0000
198.3900,27.1555,10.0000,0.0000
179.1525,215.0000,33.3533,0.0000
260.0000,273.4373,40.3770,0.0000
280.0000,164.7484,1.2320,0.0000
20.1212,208.5377,17.1659,0.0000
19.2469,96.1408,10.0000,1.0000
196.2709,72.7562,12.7562,0.0000
230.4040,215.0000,49.0189,0.0000
20.0871,178.4960,11.0509,0.0000
20.1144,211.3440,49.4114,0.0000
104.9336,3.9923,10.0000,0.0000
79.0849,202.7438,22.6406,0.0000
13.3838,69.5387,10.0000,0.0000
43.4417,180.7290,45.2381,0.0000
260.0000,166.7784,49.8929,0.0000
17.9355,158.8819,10.0000,0.0000
70.4721,231.8629,47.4097,0.0000
0.0000,112.4732,2.3128,0.0000
0.0000,133.7920,9.1734,0.0000
165.3936,23.9846,10.0000,0.0000
21.2335,197.1731,18.1929,0.0000
149.7267,187.1824,10.0000,0.0000
127.6919,173.2821,10.0000,0.0000
43.3169,230.6457,60.0000,0.0000
68.4453,199.1098,60.0000,0.0000
151.5956,254.6236,10.0000,0.0000
260.0000,145.8621,19.3317,0.0000
250.0000,150.6760,11.9652,1.0000
249.0563,105.0000,10.8822,0.0000
30.2791,258.1445,32.5648,0.0000
23.0440,197.0097,24.8159,1.0000
3.3504,163.3083,10.0000,0.0000
40.5971,154.3698,38.3822,0.0000
190.4051,198.8013,10.0000,0.0000
159.1988,33.7855,10.0000,0.0000
119.2205,72.7023,10.0000,0.0000
280.0000,251.4487,7.1305,0.0000
45.9632,132.8790,13.0000,0.0000
75.8622,280.0000,17.2803,0.0000
248.6338,195.7663,10.0000,0.0000
41.6183,237.4146,60.0000,0.0000
120.0000,210.8200,40.7245,0.0000
250.0000,156.5947,51.1727,0.0000
48.9775,180.0242,53.5082,0.0000
260.0000,171.9620,41.9950,0.0000
269.6102,280.0000,5.6467,0.0000
267.2083,193.9807,10.0000,0.0000
80.4212,78.4996,10.0000,1.0000
147.5491,4.1991,10.0000,0.0000
80.0000,11.6266,11.6276,1.0000
78.7948,163.8277,18.2398,0.0000
207.1432,76.0057,16.0057,0.0000
20.0972,268.0876,11.1478,0.0000
158.7391,14.9825,10.0000,0.0000
260.0000,170.9386,13.2839,0.0000
23.8047,156.0541,24.5807,0.0000
24.4967,251.7680,25.6552,0.0000
68.4266,132.3134,13.0000,0.0000
216.2138,280.0000,6.8645,0.0000
178.9901,0.0000,4.5827,0.0000
127.6714,228.4630,10.0000,0.0000
205.9795,3.5751,10.0000,0.0000
260.0000,248.5002,28.6714,0.0000
11.5567,280.0000,1.8225,0.0000
250.0000,251.9399,24.4107,0.0000
193.1242,219.1943,10.0000,0.0000
266.6660,123.1073,10.0000,0.0000
250.0000,198.5231,28.7153,0.0000
46.7995,46.2124,13.0000,0.0000
78.2771,200.3029,51.3762,0.0000
79.3090,203.7865,18.5223,0.0000
188.3523,248.7508,10.0000,0.0000
224.6488,255.5755,10.0000,0.0000
252.2454,156.9064,60.0000,0.0000
64.3854,273.0768,36.2098,0.0000
48.5815,267.0749,39.9219,0.0000
143.0846,134.9757,10.0000,0.0000
152.1414,148.6797,10.0000,0.0000
104.4049,57.3258,10.0000,0.0000
132.0519,50.5223,20.0000,0.0000
240.8431,28.9064,10.0000,0.0000
203.0370,71.8666,11.8666,0.0000
75.7147,123.4021,13.0000,0.0000
120.0000,39.1280,14.6928,0.0000
204.4104,205.0000,28.0429,0.0000
87.6582,247.8689,10.0000,0.0000
74.3767,152.2574,27.3928,0.0000
275.5938,210.2273,10.0000,0.0000
224.6742,263.0040,10.0000,0.0000
260.0000,100.0503,16.6445,0.0000
74.1751,192.3467,52.3651,0.0000
149.5642,105.0000,13.4091,0.0000
189.5455,215.0000,30.4470,0.0000
270.1256,70.3046,10.0000,0.0000
164.8245,242.9650,10.0000,0.0000
0.0000,11.4731,7.0075,0.0000
138.2569,13.9553,10.0000,0.0000
249.0308,103.6135,20.0000,0.0000
223.3314,69.0646,10.9354,1.0000
94.9507,36.6103,10.0000,0.0000
250.0000,229.3760,36.9781,0.0000
260.0000,165.9110,52.7625,0.0000
147.9708,206.0903,18.9097,0.0000
103.7736,275.8283,10.0000,0.0000
0.0000,113.6412,3.6513,0.0000
218.4793,205.0000,50.2026,0.0000
70.1729,221.5068,60.0000,0.0000
2.0380,62.9535,10.0000,0.0000
92.1109,249.6304,10.0000,0.0000
234.6208,175.6081,10.0000,0.0000
138.7812,165.0189,10.0000,0.0000
157.1338,205.0000,27.6960,0.0000
219.7451,66.3942,13.6058,0.0000
280.0000,274.0873,9.3488,0.0000
255.6044,33.7747,10.0000,0.0000
26.6066,55.3658,13.0000,0.0000
65.8960,280.0000,3.9121,0.0000
79.6686,276.3443,13.9992,0.0000
111.0490,209.5726,10.0000,0.0000
200.2793,103.7070,20.0000,0.0000
140.6939,175.4841,10.0000,0.0000
260.0000,257.8335,38.4266,0.0000
272.7134,207.2158,10.0000,0.0000
44.5867,0.0000,0.2074,0.0000
201.8776,205.0000,41.9627,0.0000
232.7930,112.3337,10.0000,0.0000
48.2715,236.2322,60.0000,0.0000
189.2653,205.0216,60.0000,0.0000
250.0000,156.5365,53.6406,0.0000
211.5638,62.1652,17.8348,0.0000
15.3256,29.8362,10.0000,0.0000
79.9551,240.2330,11.0577,0.0000
184.9786,215.0000,22.7723,0.0000
112.7708,140.2838,10.0000,0.0000
168.8725,158.0211,10.0000,0.0000
172.5972,280.0000,0.1812,0.0000
36.1577,178.2759,36.5258,0.0000
34.1295,235.4414,49.1660,0.0000
168.4190,222.5317,10.0000,0.0000
250.0000,186.3550,39.8581,0.0000
85.2991,77.2817,10.0000,0.0000
269.8834,110.8258,10.0000,0.0000
15.1867,13.9228,10.0000,0.0000
202.5225,36.8405,20.0000,0.0000
132.6053,34.7738,10.0000,0.0000
71.3666,58.0477,13.0000,0.0000
66.5068,258.6983,35.0384,0.0000
0.0000,63.6303,6.0093,0.0000
250.0000,174.1561,28.8094,0.0000
44.4438,109.1209,13.0000,0.0000
257.9403,280.0000,13.9493,0.0000
32.9751,104.4869,13.0000,0.0000
227.5933,132.2678,10.0000,0.0000
163.7832,89.0493,20.0000,0.0000
140.2992,181.3983,10.0000,0.0000
175.6600,215.0000,12.0989,1.0000
74.8875,240.1258,26.6540,0.0000
250.0000,177.5650,31.7967,0.0000
27.4076,0.0000,5.8514,0.0000
268.0191,109.2104,10.0000,0.0000
169.4784,215.0000,51.7236,0.0000
260.0000,212.8756,37.3923,0.0000
51.7906,183.4646,60.0000,0.0000
129.6627,215.0000,40.1281,0.0000
34.9028,242.1607,35.8770,0.0000
280.0000,63.6275,0.2794,0.0000
150.1277,232.0975,10.0000,0.0000
184.6616,118.3594,10.0000,0.0000
46.8258,72.3389,13.0000,0.0000
78.0651,199.5630,27.3273,0.0000
213.1453,151.7108,10.0000,0.0000
190.2703,215.0000,33.3300,0.0000
79.7929,192.1878,13.3303,0.0000
99.5153,280.0000,7.7034,0.0000
180.3313,0.0000,3.6311,0.0000
136.3609,271.1404,10.0000,0.0000
20.0000,73.6651,12.1338,0.0000
260.0000,254.1976,38.6741,0.0000
142.6872,21.6149,10.0000,0.0000
260.0000,217.0787,10.2731,1.0000
262.8878,145.5424,10.0000,0.0000
80.0000,97.7549,12.6526,0.0000
163.0330,209.3414,15.6586,0.0000
149.0269,106.0340,10.0000,0.0000
71.7800,230.6200,32.0098,1.0000
15.5371,61.0144,10.0000,0.0000
20.0297,210.3492,13.7530,0.0000
116.9410,156.4819,10.0000,0.0000
260.0000,167.2380,34.1193,0.0000
149.4975,79.2811,19.2811,0.0000
98.1518,184.5523,10.0000,0.0000
124.1172,141.3314,10.0000,0.0000
0.0000,14.8943,2.1980,0.0000
270.6081,72.3947,10.0000,0.0000
103.0285,53.9316,10.0000,0.0000
220.0073,215.0000,47.4089,0.0000
250.0427,148.8704,60.0000,0.0000
189.1795,242.6058,10.0000,0.0000
12.0823,168.1825,10.0000,0.0000
36.3328,280.0000,7.0567,0.0000
260.0000,86.5511,15.5443,0.0000
131.1943,205.0000,32.6349,0.0000
63.2710,64.1122,13.0000,0.0000
89.9463,280.0000,0.0348,0.0000
142.9866,129.9356,10.0000,0.0000
13.9670,178.6037,10.0000,0.0000
245.9275,215.0000,32.3376,0.0000
250.0000,279.3719,23.3742,0.0000
1.0289,149.0291,10.0000,0.0000
45.8668,21.3342,13.0000,0.0000
129.5420,271.8575,10.0000,0.0000
77.6394,70.1120,13.0000,0.0000
65.5012,280.0000,6.7832,0.0000
246.5418,28.2772,10.0000,0.0000
115.1996,37.9977,10.0000,0.0000
237.3640,205.0000,46.8823,0.0000
140.8753,205.0000,51.5614,0.0000
135.5883,192.2560,10.0000,0.0000
250.0000,229.9186,31.9146,0.0000
79.9553,211.0537,15.9514,0.0000
216.2019,105.4288,10.0000,0.0000
167.1016,88.5019,20.0000,0.0000
43.4858,247.9786,39.2798,0.0000
157.4696,215.0000,24.3552,0.0000
260.0000,259.0974,45.4296,0.0000
12.8522,102.9135,10.0000,0.0000
184.1050,104.8866,20.0000,0.0000
260.0000,244.7457,34.7353,0.0000
158.1239,251.6356,10.0000,0.0000
36.0068,236.4212,57.2854,0.0000
164.7211,108.7174,10.0000,0.0000
